Previous File Location :	2484590
No of Bytes Stored in Previous File :	498
Model Name :	MIDAS CTD+6000
File Name :	UNKNOWN
Site Information :	ESTAÁ„O 0626
Serial No, :	70145
No, of Modules Connected :	9
Fitted Address List :	16;17;21;47;49;52;53;54;55;
Parameters for each module :	1;1;2;1;1;1;1;1;1;
User Calibrations :
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;5,000000e-03;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,765398e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;-1,744820e-37;0,000000e+00;0,000000e+00;0,000000e+00;-1,948410e-02;6,025965e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;6,250000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e-03;0,000000e+00
Secondary Cal Used :	1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;
Gain :	8;0;0;500;0;0;10000;1000;0;1;0;0;500;0;0;60;0;0;8;0;0;30;0;0;8;0;0;
Offset :	-20000;0;0;-25000;0;0;0;-20000;0;0;0;0;-20000;0;0;0;0;0;-20000;0;0;0;0;0;-20000;0;0;
Gain Control Settings :	100;0;10;1;0;0;255;0;100;
SD Selected Flag :	1
Average Mode :	FIXED
Moving Average Length :	1
Sample Mode :	TRIP
Sample Interval :	60
Sample Rate :	8
Sample Period :	1
Tare Setting :	10,248
Tare Time Stamp :	28/07/2019 15:08:06
Density :	1025,973
Gravity :	9,807
Time Stamp :	29/07/2019 21:51:55
External PSU Voltage :	9
Date / Time	TURBIDITY;FTU	DISSOLVED OXYGEN;SAT%	PRESSURE;DBAR	TEMPERATURE;C	ALTITUDE;M	CONDUCTIVITY;MS/CM	PH;PH	PAR;GQ/M2	REDOX;MV	FLUOROMETER (C);UG/L	Calc, SALINITY; PSU	Calc, DENSITY ANOMALY; KG/M3 [EOS-80]	Calc, SOS; M/SEC	
30/07/2019 06:25:47	0,219	79,443	-0,001	22,067	0,000	0,000	5,898	-259,375	754,067	-0,041	0,011	997,765	1488,543	
30/07/2019 06:25:54	0,232	79,475	0,005	22,171	0,000	0,000	5,910	-259,375	756,233	-0,041	0,011	997,741	1488,844	
30/07/2019 06:25:54	0,221	79,478	-0,002	22,177	0,000	0,000	5,908	-258,594	756,233	-0,041	0,011	997,740	1488,861	
30/07/2019 06:25:56	0,218	79,461	0,008	22,166	0,000	-0,002	5,894	-259,375	755,967	-0,041	0,011	997,743	1488,830	
30/07/2019 06:25:56	0,226	79,461	-0,022	22,158	0,000	-0,002	5,888	-259,375	755,833	-0,041	0,011	997,744	1488,806	
30/07/2019 06:25:58	0,207	79,478	0,013	22,139	0,000	0,002	5,880	-259,375	756,133	-0,041	0,011	997,749	1488,751	
30/07/2019 06:25:58	0,215	79,475	-0,007	22,143	0,000	0,002	5,875	-259,375	756,200	-0,041	0,011	997,748	1488,763	
30/07/2019 06:26:00	0,218	79,478	0,003	22,130	0,000	0,000	5,864	-259,375	755,700	-0,041	0,011	997,751	1488,725	
30/07/2019 06:26:01	0,211	79,482	-0,023	22,129	0,000	0,000	5,867	-258,594	755,700	-0,041	0,011	997,751	1488,722	
30/07/2019 06:26:03	0,207	79,482	0,003	22,131	0,000	0,002	5,856	-259,375	755,200	-0,041	0,011	997,750	1488,728	
30/07/2019 06:26:03	0,213	79,478	-0,021	22,132	0,000	-0,002	5,856	-259,375	754,933	-0,041	0,011	997,750	1488,731	
30/07/2019 06:26:05	0,208	79,475	0,005	22,114	0,000	0,000	5,867	-259,375	753,367	-0,041	0,011	997,754	1488,679	
30/07/2019 06:26:06	0,208	79,471	-0,007	22,113	0,000	0,000	5,867	-259,375	752,900	-0,041	0,011	997,755	1488,676	
30/07/2019 06:26:08	0,211	79,478	0,002	22,117	0,000	0,000	5,873	-259,375	751,667	-0,041	0,011	997,754	1488,688	
30/07/2019 06:26:08	0,214	79,485	-0,011	22,121	0,000	0,000	5,874	-259,375	751,600	-0,041	0,011	997,753	1488,699	
30/07/2019 06:26:10	0,221	79,478	0,001	22,120	0,000	0,000	5,877	-259,375	751,267	-0,041	0,011	997,753	1488,696	
30/07/2019 06:26:10	0,223	79,471	-0,029	22,117	0,000	0,002	5,881	-259,375	751,033	-0,041	0,011	997,753	1488,687	
30/07/2019 06:26:11	0,215	79,468	0,010	22,103	0,000	0,000	5,886	-259,375	750,467	-0,041	0,011	997,757	1488,647	
30/07/2019 06:26:11	0,216	79,471	-0,034	22,101	0,000	-0,002	5,884	-259,375	750,467	-0,041	0,011	997,757	1488,641	
30/07/2019 06:26:12	0,224	79,475	0,002	22,102	0,000	0,002	5,877	-259,375	750,200	-0,041	0,011	997,757	1488,644	
30/07/2019 06:26:12	0,221	79,471	-0,007	22,099	0,000	0,000	5,871	-259,375	750,000	-0,041	0,011	997,758	1488,635	
30/07/2019 06:26:14	0,222	79,461	0,013	22,096	0,000	0,002	5,848	-259,375	749,100	-0,041	0,011	997,758	1488,627	
30/07/2019 06:26:14	0,214	79,457	-0,012	22,096	0,000	0,000	5,843	-259,375	748,967	-0,041	0,011	997,758	1488,627	
30/07/2019 06:26:18	0,209	79,436	0,013	22,091	0,000	0,000	5,802	-259,375	746,467	-0,041	0,011	997,760	1488,612	
30/07/2019 06:26:18	0,211	79,436	-0,034	22,103	0,000	0,000	5,799	-258,594	746,200	-0,041	0,011	997,757	1488,647	
30/07/2019 06:26:19	0,225	79,429	0,011	22,113	0,000	0,000	5,799	-259,375	745,633	-0,041	0,011	997,755	1488,676	
30/07/2019 06:26:19	0,218	79,432	-0,005	22,115	0,000	0,002	5,792	-258,594	745,433	-0,041	0,011	997,754	1488,681	
30/07/2019 06:26:20	0,211	79,439	0,002	22,119	0,000	0,002	5,765	-259,375	745,500	-0,041	0,011	997,753	1488,693	
30/07/2019 06:26:21	0,219	79,443	-0,002	22,121	0,000	0,000	5,757	-259,375	745,667	-0,041	0,011	997,753	1488,699	
30/07/2019 06:26:22	0,200	79,446	0,007	22,120	0,000	-0,002	5,749	-259,375	746,067	-0,041	0,011	997,753	1488,696	
30/07/2019 06:26:22	0,212	79,446	-0,011	22,124	0,000	0,000	5,751	-259,375	746,233	-0,041	0,011	997,752	1488,708	
30/07/2019 06:26:24	0,210	79,461	0,002	22,125	0,000	-0,002	5,792	-259,375	745,733	-0,041	0,011	997,752	1488,711	
30/07/2019 06:26:25	0,207	79,461	-0,024	22,117	0,000	0,000	5,790	-259,375	745,800	-0,041	0,011	997,754	1488,687	
30/07/2019 06:26:25	0,213	79,461	0,001	22,118	0,000	0,000	5,783	-259,375	746,400	-0,041	0,011	997,754	1488,691	
30/07/2019 06:26:26	0,206	79,461	-0,028	22,114	0,000	0,000	5,782	-259,375	746,867	-0,041	0,011	997,754	1488,679	
30/07/2019 06:26:26	0,209	79,464	0,007	22,115	0,000	0,000	5,787	-259,375	747,467	-0,041	0,011	997,754	1488,682	
30/07/2019 06:26:27	0,210	79,468	-0,045	22,117	0,000	-0,002	5,797	-258,594	747,700	-0,041	0,011	997,754	1488,687	
30/07/2019 06:26:28	0,218	79,485	0,002	22,107	0,000	0,000	5,796	-259,375	747,933	-0,041	0,011	997,756	1488,659	
30/07/2019 06:26:28	0,218	79,485	-0,019	22,101	0,000	0,000	5,798	-259,375	747,800	-0,041	0,011	997,757	1488,641	
30/07/2019 06:26:29	0,220	79,485	0,013	22,098	0,000	0,002	5,801	-259,375	747,300	-0,041	0,011	997,758	1488,632	
30/07/2019 06:26:30	0,208	79,485	-0,029	22,108	0,000	0,000	5,787	-259,375	746,967	-0,041	0,011	997,756	1488,661	
30/07/2019 06:26:30	0,211	79,482	0,007	22,109	0,000	-0,002	5,784	-259,375	747,000	-0,041	0,011	997,756	1488,665	
30/07/2019 06:26:31	0,219	79,482	-0,010	22,109	0,000	0,000	5,780	-259,375	746,900	-0,041	0,011	997,756	1488,664	
30/07/2019 06:26:33	0,213	79,471	0,008	22,119	0,000	0,000	5,780	-259,375	746,533	-0,041	0,011	997,753	1488,694	
30/07/2019 06:26:34	0,221	79,464	-0,007	22,113	0,000	0,000	5,792	-259,375	746,400	-0,041	0,011	997,755	1488,676	
30/07/2019 06:26:35	0,206	79,471	0,004	22,105	0,000	-0,002	5,789	-259,375	746,400	-0,041	0,011	997,757	1488,653	
30/07/2019 06:26:36	0,213	79,471	-0,017	22,105	0,000	0,000	5,786	-259,375	746,133	-0,041	0,011	997,756	1488,653	
30/07/2019 06:26:37	0,223	79,482	0,015	22,112	0,000	0,002	5,777	-259,375	746,300	-0,041	0,011	997,755	1488,673	
30/07/2019 06:26:37	0,214	79,478	-0,027	22,115	0,000	0,002	5,782	-259,375	746,633	-0,041	0,011	997,754	1488,681	
30/07/2019 06:26:38	0,218	79,475	0,013	22,118	0,000	-0,002	5,782	-259,375	746,700	-0,041	0,011	997,754	1488,691	
30/07/2019 06:26:38	0,216	79,475	-0,042	22,121	0,000	0,000	5,777	-258,594	747,133	-0,041	0,011	997,753	1488,699	
30/07/2019 06:26:39	0,226	79,475	0,006	22,121	0,000	-0,002	5,759	-259,375	748,333	-0,041	0,011	997,753	1488,699	
30/07/2019 06:26:39	0,222	79,478	-0,012	22,116	0,000	0,000	5,747	-259,375	748,567	-0,041	0,011	997,754	1488,685	
30/07/2019 06:26:40	0,216	79,489	0,001	22,124	0,000	0,000	5,741	-259,375	749,367	-0,041	0,011	997,752	1488,708	
30/07/2019 06:26:40	0,210	79,492	-0,022	22,126	0,000	-0,002	5,740	-259,375	749,767	-0,041	0,011	997,752	1488,713	
30/07/2019 06:26:41	0,206	79,489	0,003	22,126	0,000	0,000	5,736	-258,594	750,000	-0,041	0,011	997,752	1488,714	
30/07/2019 06:26:41	0,219	79,489	-0,007	22,120	0,000	0,000	5,727	-259,375	750,600	-0,041	0,011	997,753	1488,696	
30/07/2019 06:26:41	0,215	79,489	0,004	22,119	0,000	0,000	5,725	-259,375	750,700	-0,041	0,011	997,753	1488,694	
30/07/2019 06:26:42	0,221	79,489	-0,029	22,109	0,000	0,002	5,724	-258,594	750,767	-0,041	0,011	997,755	1488,664	
30/07/2019 06:26:43	0,228	79,482	0,009	22,104	0,000	0,000	5,704	-259,375	751,400	-0,041	0,011	997,757	1488,650	
30/07/2019 06:26:43	0,216	79,482	-0,037	22,104	0,000	0,000	5,703	-259,375	751,567	-0,041	0,011	997,757	1488,649	
30/07/2019 06:26:44	0,209	79,475	0,006	22,096	0,000	0,002	5,700	-259,375	751,600	-0,041	0,011	997,758	1488,627	
30/07/2019 06:26:44	0,211	79,478	-0,022	22,090	0,000	0,000	5,696	-259,375	751,700	-0,041	0,011	997,760	1488,609	
30/07/2019 06:26:45	0,221	79,478	0,004	22,069	0,000	0,000	5,701	-259,375	752,233	-0,041	0,011	997,765	1488,549	
30/07/2019 06:26:46	0,222	79,482	-0,011	22,062	0,000	-0,002	5,705	-259,375	752,333	-0,041	0,011	997,766	1488,528	
30/07/2019 06:26:46	0,218	79,485	0,027	22,057	0,000	0,000	5,717	-259,375	752,700	-0,041	0,011	997,768	1488,514	
30/07/2019 06:26:47	0,218	79,489	-0,009	22,064	0,000	0,002	5,711	-259,375	753,000	-0,041	0,011	997,766	1488,533	
30/07/2019 06:26:48	0,203	79,492	0,009	22,075	0,000	0,002	5,716	-259,375	753,567	-0,041	0,011	997,763	1488,566	
30/07/2019 06:26:48	0,221	79,496	-0,011	22,077	0,000	-0,002	5,716	-259,375	753,800	-0,041	0,011	997,763	1488,571	
30/07/2019 06:26:51	0,226	79,482	0,001	22,041	0,000	0,000	5,704	-259,375	754,500	-0,041	0,011	997,771	1488,467	
30/07/2019 06:26:51	0,231	79,489	-0,020	22,039	0,000	0,000	5,698	-258,594	754,467	-0,041	0,011	997,771	1488,461	
30/07/2019 06:26:53	0,219	79,510	0,011	22,024	0,000	0,000	5,691	-259,375	754,300	-0,041	0,011	997,775	1488,418	
30/07/2019 06:26:53	0,231	79,510	-0,017	22,026	0,000	0,000	5,689	-259,375	754,467	-0,041	0,011	997,774	1488,423	
30/07/2019 06:26:54	0,212	79,503	0,006	22,007	0,000	0,000	5,666	-259,375	754,733	-0,041	0,011	997,779	1488,368	
30/07/2019 06:26:55	0,211	79,499	-0,027	22,013	0,000	-0,002	5,663	-259,375	755,100	-0,041	0,011	997,777	1488,385	
30/07/2019 06:26:55	0,218	79,496	0,013	22,006	0,000	-0,002	5,665	-259,375	755,667	-0,041	0,011	997,779	1488,366	
30/07/2019 06:26:55	0,208	79,499	-0,032	22,001	0,000	0,002	5,660	-259,375	756,367	-0,041	0,011	997,780	1488,350	
30/07/2019 06:26:56	0,213	79,503	0,002	21,997	0,000	0,000	5,649	-259,375	757,033	-0,041	0,011	997,781	1488,339	
30/07/2019 06:26:57	0,214	79,503	-0,020	21,993	0,000	0,000	5,650	-259,375	757,533	-0,041	0,011	997,782	1488,327	
30/07/2019 06:26:57	0,209	79,496	0,001	21,988	0,000	0,000	5,658	-259,375	757,700	-0,041	0,011	997,783	1488,313	
30/07/2019 06:26:57	0,204	79,496	-0,057	21,990	0,000	0,002	5,667	-258,594	758,067	-0,041	0,011	997,782	1488,318	
30/07/2019 06:27:00	0,209	79,485	0,007	22,014	0,000	0,000	5,711	-259,375	761,067	-0,041	0,011	997,777	1488,389	
30/07/2019 06:27:00	0,214	79,485	-0,013	22,014	0,000	0,002	5,717	-259,375	761,733	-0,041	0,011	997,777	1488,388	
30/07/2019 06:27:02	0,208	79,482	0,005	22,008	0,000	0,002	5,700	-259,375	763,967	-0,041	0,011	997,778	1488,371	
30/07/2019 06:27:02	0,218	79,482	0,000	21,997	0,000	-0,002	5,701	-258,594	764,067	-0,041	0,011	997,781	1488,339	
30/07/2019 06:27:05	0,222	79,450	0,005	21,949	0,000	0,000	5,690	-259,375	766,600	-0,041	0,011	997,792	1488,200	
30/07/2019 06:27:05	0,229	79,454	-0,019	21,946	0,000	0,000	5,690	-259,375	766,867	-0,041	0,011	997,792	1488,191	
30/07/2019 06:27:06	0,218	79,475	0,013	21,954	0,000	0,000	5,691	-259,375	768,367	-0,041	0,011	997,791	1488,214	
30/07/2019 06:27:07	0,223	79,482	-0,041	21,963	0,000	0,000	5,700	-258,594	768,667	-0,041	0,011	997,789	1488,240	
30/07/2019 06:27:07	0,230	79,475	0,021	21,979	0,000	-0,002	5,714	-259,375	768,633	-0,041	0,011	997,785	1488,287	
30/07/2019 06:27:08	0,226	79,475	-0,013	21,989	0,000	0,000	5,723	-258,594	768,367	-0,041	0,011	997,783	1488,316	
30/07/2019 06:27:09	0,221	79,478	0,007	22,024	0,000	0,000	5,736	-259,375	768,567	-0,041	0,011	997,775	1488,418	
30/07/2019 06:27:09	0,216	79,475	-0,032	22,036	0,000	0,000	5,739	-258,594	768,600	-0,041	0,011	997,772	1488,452	
30/07/2019 06:27:10	0,212	79,482	0,014	22,047	0,000	0,002	5,741	-259,375	768,300	-0,041	0,011	997,770	1488,484	
30/07/2019 06:27:10	0,213	79,485	-0,003	22,060	0,000	0,004	5,742	-259,375	767,867	-0,041	0,011	997,767	1488,523	
30/07/2019 06:27:10	0,221	79,485	0,000	22,070	0,000	0,002	5,745	-259,375	767,533	-0,041	0,011	997,764	1488,551	
30/07/2019 06:27:11	0,220	79,478	-0,016	22,074	0,000	0,002	5,748	-258,594	767,367	-0,041	0,011	997,763	1488,562	
30/07/2019 06:27:12	0,228	79,468	0,001	22,071	0,000	-0,002	5,747	-259,375	767,000	-0,041	0,011	997,764	1488,554	
30/07/2019 06:27:12	0,224	79,471	-0,007	22,069	0,000	0,000	5,744	-259,375	767,033	-0,041	0,011	997,765	1488,548	
30/07/2019 06:27:12	0,218	79,468	0,003	22,065	0,000	0,000	5,743	-259,375	766,900	-0,041	0,011	997,766	1488,537	
30/07/2019 06:27:12	0,220	79,468	-0,026	22,059	0,000	0,002	5,742	-258,594	766,900	-0,041	0,011	997,767	1488,519	
30/07/2019 06:27:13	0,226	79,468	0,002	22,059	0,000	-0,002	5,754	-259,375	766,900	-0,041	0,011	997,767	1488,519	
30/07/2019 06:27:13	0,224	79,468	-0,011	22,059	0,000	0,000	5,757	-258,594	766,800	-0,041	0,011	997,767	1488,519	
30/07/2019 06:27:14	0,218	79,464	0,006	22,052	0,000	0,002	5,767	-259,375	766,400	-0,041	0,011	997,768	1488,499	
30/07/2019 06:27:15	0,226	79,461	-0,006	22,053	0,000	0,000	5,764	-259,375	766,500	-0,041	0,011	997,768	1488,502	
30/07/2019 06:27:16	0,219	79,443	0,018	22,064	0,000	-0,004	5,771	-259,375	766,733	-0,041	0,011	997,766	1488,534	
30/07/2019 06:27:17	0,224	79,439	0,000	22,063	0,000	0,000	5,768	-259,375	766,867	-0,041	0,011	997,766	1488,531	
30/07/2019 06:27:18	0,211	79,450	0,005	22,053	0,000	0,000	5,756	-259,375	766,767	-0,041	0,011	997,768	1488,502	
30/07/2019 06:27:18	0,211	79,454	-0,003	22,059	0,000	0,000	5,754	-259,375	766,867	-0,041	0,011	997,767	1488,519	
30/07/2019 06:27:20	0,214	79,450	0,004	22,070	0,000	0,000	5,762	-259,375	766,733	-0,041	0,011	997,764	1488,551	
30/07/2019 06:27:20	0,208	79,454	-0,026	22,074	0,000	-0,002	5,766	-259,375	766,733	-0,041	0,011	997,763	1488,563	
30/07/2019 06:27:24	0,229	79,446	0,004	22,101	0,000	0,000	5,768	-259,375	766,067	-0,041	0,011	997,757	1488,641	
30/07/2019 06:27:24	0,217	79,443	-0,033	22,105	0,000	0,000	5,762	-259,375	766,033	-0,041	0,011	997,756	1488,652	
30/07/2019 06:27:25	0,226	79,443	0,012	22,117	0,000	0,000	5,754	-259,375	766,033	-0,041	0,011	997,754	1488,688	
30/07/2019 06:27:25	0,222	79,443	-0,027	22,119	0,000	0,002	5,757	-259,375	765,967	-0,041	0,011	997,753	1488,693	
30/07/2019 06:27:29	0,221	79,443	0,001	22,178	0,000	0,000	5,776	-259,375	769,033	-0,041	0,011	997,740	1488,864	
30/07/2019 06:27:29	0,230	79,446	-0,011	22,182	0,000	-0,002	5,784	-259,375	769,433	-0,041	0,011	997,739	1488,876	
30/07/2019 06:27:30	0,211	79,429	0,003	22,171	0,000	-0,002	5,785	-259,375	770,333	-0,041	0,011	997,741	1488,844	
30/07/2019 06:27:31	0,213	79,432	-0,025	22,164	0,000	0,000	5,782	-259,375	770,367	-0,041	0,011	997,743	1488,823	
30/07/2019 06:27:31	0,211	79,439	0,012	22,159	0,000	0,000	5,780	-259,375	770,533	-0,041	0,011	997,744	1488,810	
30/07/2019 06:27:32	0,222	79,443	-0,009	22,153	0,000	0,000	5,780	-259,375	770,767	-0,041	0,011	997,746	1488,792	
30/07/2019 06:27:33	0,222	79,429	0,002	22,139	0,000	0,000	5,781	-259,375	771,633	-0,041	0,011	997,749	1488,751	
30/07/2019 06:27:34	0,223	79,425	-0,008	22,137	0,000	0,000	5,782	-258,594	771,700	-0,041	0,011	997,749	1488,745	
30/07/2019 06:27:35	0,211	79,415	0,002	22,128	0,000	0,000	5,790	-259,375	772,500	-0,041	0,011	997,751	1488,720	
30/07/2019 06:27:35	0,211	79,429	-0,002	22,138	0,000	0,000	5,785	-259,375	772,833	-0,041	0,011	997,749	1488,748	
30/07/2019 06:27:36	0,207	79,446	0,007	22,157	0,000	0,000	5,772	-259,375	772,867	-0,041	0,011	997,745	1488,804	
30/07/2019 06:27:36	0,218	79,454	-0,037	22,163	0,000	0,002	5,767	-259,375	772,733	-0,041	0,011	997,743	1488,820	
30/07/2019 06:27:40	0,221	79,425	0,003	22,224	0,000	0,000	5,739	-259,375	773,633	-0,041	0,011	997,729	1488,997	
30/07/2019 06:27:41	0,223	79,429	-0,015	22,225	0,000	0,000	5,750	-259,375	773,800	-0,041	0,011	997,729	1489,000	
30/07/2019 06:27:41	0,216	79,432	0,008	22,218	0,000	-0,002	5,761	-259,375	773,967	-0,041	0,011	997,731	1488,980	
30/07/2019 06:27:41	0,209	79,429	-0,018	22,216	0,000	0,000	5,770	-259,375	774,067	-0,041	0,011	997,731	1488,974	
30/07/2019 06:27:43	0,208	79,422	0,008	22,189	0,000	-0,002	5,799	-259,375	774,800	-0,041	0,011	997,737	1488,896	
30/07/2019 06:27:43	0,218	79,422	-0,012	22,188	0,000	0,000	5,791	-258,594	775,000	-0,041	0,011	997,738	1488,893	
30/07/2019 06:27:45	0,223	79,432	0,009	22,185	0,000	0,002	5,780	-259,375	776,233	-0,041	0,011	997,738	1488,884	
30/07/2019 06:27:45	0,228	79,432	-0,019	22,182	0,000	0,000	5,782	-259,375	776,433	-0,041	0,011	997,739	1488,876	
30/07/2019 06:27:46	0,228	79,432	0,020	22,178	0,000	-0,002	5,781	-259,375	776,433	-0,041	0,011	997,740	1488,865	
30/07/2019 06:27:46	0,221	79,429	-0,024	22,173	0,000	0,000	5,779	-259,375	776,633	-0,041	0,011	997,741	1488,849	
30/07/2019 06:27:47	0,208	79,429	0,005	22,172	0,000	0,000	5,772	-258,594	776,800	-0,041	0,011	997,741	1488,847	
30/07/2019 06:27:47	0,208	79,429	-0,007	22,174	0,000	0,002	5,767	-258,594	777,000	-0,041	0,011	997,741	1488,852	
30/07/2019 06:27:50	0,216	79,443	0,012	22,178	0,000	-0,002	5,746	-259,375	776,833	-0,041	0,011	997,740	1488,865	
30/07/2019 06:27:50	0,218	79,443	-0,004	22,177	0,000	-0,002	5,741	-259,375	777,000	-0,041	0,011	997,740	1488,861	
30/07/2019 06:27:51	0,209	79,439	0,006	22,201	0,000	0,002	5,738	-259,375	777,600	-0,041	0,011	997,734	1488,931	
30/07/2019 06:27:52	0,207	79,439	-0,042	22,204	0,000	0,002	5,740	-259,375	777,800	-0,041	0,011	997,733	1488,939	
30/07/2019 06:27:55	0,219	79,443	0,005	22,200	0,000	0,000	5,713	-259,375	776,200	-0,041	0,011	997,735	1488,928	
30/07/2019 06:27:55	0,224	79,439	-0,050	22,197	0,000	0,000	5,713	-259,375	776,333	-0,041	0,011	997,735	1488,918	
30/07/2019 06:27:56	0,223	79,436	0,007	22,201	0,000	0,002	5,708	-259,375	776,567	-0,041	0,011	997,734	1488,931	
30/07/2019 06:27:56	0,219	79,432	-0,013	22,200	0,000	0,000	5,700	-258,594	776,733	-0,041	0,011	997,735	1488,928	
30/07/2019 06:27:57	0,224	79,432	0,005	22,188	0,000	-0,002	5,719	-259,375	777,600	-0,041	0,011	997,738	1488,893	
30/07/2019 06:27:57	0,208	79,436	-0,009	22,184	0,000	0,000	5,726	-259,375	777,833	-0,041	0,011	997,738	1488,882	
30/07/2019 06:27:58	0,221	79,446	0,004	22,193	0,000	-0,002	5,744	-259,375	778,633	-0,041	0,011	997,736	1488,908	
30/07/2019 06:27:59	0,219	79,454	-0,013	22,197	0,000	0,000	5,751	-259,375	779,100	-0,041	0,011	997,735	1488,919	
30/07/2019 06:27:59	0,211	79,450	0,006	22,195	0,000	-0,002	5,754	-259,375	779,867	-0,041	0,011	997,736	1488,914	
30/07/2019 06:28:00	0,215	79,443	-0,002	22,194	0,000	0,000	5,753	-258,594	779,933	-0,041	0,011	997,736	1488,911	
30/07/2019 06:28:00	0,214	79,443	0,001	22,184	0,000	0,002	5,749	-259,375	780,100	-0,041	0,011	997,738	1488,881	
30/07/2019 06:28:00	0,211	79,439	-0,021	22,182	0,000	-0,002	5,755	-259,375	780,133	-0,041	0,011	997,739	1488,876	
30/07/2019 06:28:01	0,214	79,436	0,003	22,174	0,000	0,000	5,769	-259,375	780,167	-0,041	0,011	997,741	1488,853	
30/07/2019 06:28:01	0,220	79,439	-0,001	22,165	0,000	-0,002	5,778	-258,594	780,033	-0,041	0,011	997,743	1488,827	
30/07/2019 06:28:02	0,224	79,443	0,019	22,160	0,000	0,000	5,781	-259,375	779,867	-0,041	0,011	997,744	1488,813	
30/07/2019 06:28:02	0,222	79,446	-0,017	22,164	0,000	-0,002	5,784	-258,594	779,800	-0,041	0,011	997,743	1488,824	
30/07/2019 06:28:03	0,216	79,443	0,010	22,175	0,000	0,000	5,776	-259,375	779,100	-0,041	0,011	997,741	1488,856	
30/07/2019 06:28:04	0,215	79,443	-0,033	22,175	0,000	0,002	5,778	-258,594	778,933	-0,041	0,011	997,740	1488,855	
30/07/2019 06:28:09	0,209	79,429	0,025	22,201	0,000	0,000	5,773	-259,375	777,700	-0,041	0,011	997,735	1488,931	
30/07/2019 06:28:09	0,211	79,429	-0,004	22,199	0,000	-0,002	5,769	-259,375	777,633	-0,041	0,011	997,735	1488,925	
30/07/2019 06:28:14	0,226	79,457	0,002	22,210	0,000	0,002	5,792	-259,375	777,067	-0,041	0,011	997,732	1488,957	
30/07/2019 06:28:15	0,228	79,461	-0,025	22,214	0,000	0,002	5,792	-258,594	777,000	-0,041	0,011	997,731	1488,968	
30/07/2019 06:28:15	0,224	79,461	0,008	22,218	0,000	0,000	5,799	-258,594	776,800	-0,041	0,011	997,731	1488,980	
30/07/2019 06:28:15	0,206	79,461	-0,030	22,219	0,000	0,002	5,802	-258,594	776,667	-0,041	0,011	997,730	1488,982	
30/07/2019 06:28:16	0,213	79,461	0,005	22,221	0,000	0,002	5,808	-259,375	776,767	-0,041	0,011	997,730	1488,988	
30/07/2019 06:28:16	0,219	79,468	-0,045	22,230	0,000	0,000	5,801	-259,375	776,900	-0,041	0,011	997,728	1489,014	
30/07/2019 06:28:17	0,214	79,468	0,016	22,231	0,000	0,002	5,795	-258,594	777,067	-0,041	0,011	997,728	1489,018	
30/07/2019 06:28:17	0,216	79,468	-0,016	22,234	0,000	0,000	5,793	-258,594	777,133	-0,041	0,011	997,727	1489,026	
30/07/2019 06:28:18	0,209	79,468	0,013	22,248	0,000	0,002	5,792	-259,375	777,300	-0,041	0,011	997,724	1489,067	
30/07/2019 06:28:18	0,211	79,468	-0,042	22,251	0,000	0,000	5,785	-259,375	777,300	-0,041	0,011	997,723	1489,075	
30/07/2019 06:28:24	0,231	79,443	0,001	22,244	0,000	0,002	5,705	-259,375	776,600	-0,041	0,011	997,725	1489,055	
30/07/2019 06:28:24	0,216	79,443	-0,025	22,237	0,000	0,002	5,704	-259,375	776,600	-0,041	0,011	997,726	1489,034	
30/07/2019 06:28:25	0,211	79,436	0,001	22,219	0,000	0,000	5,697	-259,375	776,233	-0,041	0,011	997,730	1488,983	
30/07/2019 06:28:26	0,225	79,436	-0,017	22,217	0,000	0,002	5,694	-259,375	776,333	-0,041	0,011	997,731	1488,977	
30/07/2019 06:28:30	0,217	79,450	0,006	22,182	0,000	0,000	5,668	-259,375	775,767	-0,041	0,011	997,739	1488,876	
30/07/2019 06:28:30	0,212	79,457	0,000	22,176	0,000	0,000	5,675	-259,375	775,633	-0,041	0,011	997,740	1488,859	
30/07/2019 06:28:30	0,213	79,461	0,001	22,174	0,000	0,000	5,678	-258,594	775,533	-0,041	0,011	997,741	1488,853	
30/07/2019 06:28:31	0,222	79,461	-0,019	22,174	0,000	0,000	5,681	-258,594	775,267	-0,041	0,011	997,741	1488,852	
30/07/2019 06:28:33	0,213	79,454	0,019	22,166	0,000	0,000	5,668	-259,375	775,767	-0,041	0,011	997,743	1488,830	
